game_date,player_on_id,player_off_id,sub_min,min_off,sub_reason
2019-12-04,BlackettTaylorCorey19970923,HepburnMurphyRushian19980828,50.0,,Injury
2019-12-04,DannsNeil19821123,SpellmanCarl20001106,66.0,,Tactical
2019-12-07,WoodsCalum19870205,MorrisKieron19940603,86.0,,Tactical
2019-12-07,HepburnMurphyRushian19980828,FerrierMorgan19941115,89.0,,Tactical
2019-12-07,PillingLuke19970725,DaviesScott19870223,32.0,,Injury
2019-12-14,PayneStefan19910810,HepburnMurphyRushian19980828,75.0,,Tactical
2019-12-21,WoodsCalum19870205,MorrisKieron19940603,89.0,,Tactical
2019-12-21,PotterDarren19841221,DannsNeil19821123,84.0,,Tactical
2019-12-21,MullinPaul19941106,FerrierMorgan19941115,68.0,,Tactical
2019-12-26,MullinPaul19941106,JenningsConnor19911029,79.0,,Tactical
2020-01-01,MullinPaul19941106,BlackettTaylorCorey19970923,70.0,,Tactical
2020-01-04,WoodsCalum19870205,NelsonSid19960101,45.0,,Tactical
2020-01-04,MullinPaul19941106,FerrierMorgan19941115,81.0,,Tactical
2020-01-04,BlackettTaylorCorey19970923,PayneStefan19910810,45.0,,Tactical
2020-01-07,BlackhamJoe20010910,McCulloughLuke19940215,62.0,,
2020-01-07,SinnottLewis20020304,NugentGeorge20011204,82.0,,
2020-01-07,BurtonJake20011115,NelsonSid19960101,15.0,,
2020-01-11,RidehalghLiam19910420,WoodsCalum19870205,89.0,,
2020-01-11,MullinPaul19941106,JenningsConnor19911029,39.0,,
2020-01-11,BlackettTaylorCorey19970923,DannsNeil19821123,78.0,,
2020-01-18,BlackettTaylorCorey19970923,PerkinsDavid19820621,84.0,,Tactical
2020-01-18,BanksOllie19920921,DannsNeil19821123,71.0,,Tactical
2020-01-23,WoodsCalum19870205,BlackettTaylorCorey19970923,109.0,,
2020-01-23,MullinPaul19941106,FerrierMorgan19941115,64.0,117.0,
2020-01-23,GilmourHarvey19981215,DannsNeil19821123,100.0,,
2020-01-23,PayneStefan19910810,MullinPaul19941106,117.0,,
2020-01-26,MullinPaul19941106,FerrierMorgan19941115,74.0,,Tactical
2020-01-26,HepburnMurphyRushian19980828,BlackettTaylorCorey19970923,74.0,,Tactical
2020-01-26,GilmourHarvey19981215,PerkinsDavid19820621,65.0,,Tactical
2020-01-29,MullinPaul19941106,RidehalghLiam19910420,67.0,,Tactical
2020-01-29,GilmourHarvey19981215,PerkinsDavid19820621,81.0,,Tactical
2020-01-29,PayneStefan19910810,FerrierMorgan19941115,78.0,,Injury
2020-02-01,NelsonSid19960101,FeeneyMorgan19990208,89.0,,Injury
2020-02-01,DannsNeil19821123,JenningsConnor19911029,67.0,,Tactical
2020-02-04,JenningsConnor19911029,VaughanJames19880714,61.0,,Tactical
2020-02-04,CapriceJake19921111,WoodsCalum19870205,86.0,,Tactical
2020-02-04,PerkinsDavid19820621,McCulloughLuke19940215,72.0,,Tactical
2020-02-08,RidehalghLiam19910420,WilsonKane20000311,45.0,,Tactical
2020-02-08,FerrierMorgan19941115,VaughanJames19880714,59.0,,Tactical
2020-02-08,DannsNeil19821123,WoodsCalum19870205,59.0,,Injury
2020-02-11,NelsonSid19960101,RayGeorge19931013,21.0,,Injury
2020-02-11,FerrierMorgan19941115,VaughanJames19880714,67.0,,Tactical
2020-02-22,FerrierMorgan19941115,CookAndy19901018,57.0,,Tactical
2020-02-25,JenningsConnor19911029,VaughanJames19880714,64.0,,Tactical
2020-02-25,PerkinsDavid19820621,McCulloughLuke19940215,63.0,,Tactical
2020-02-25,DannsNeil19821123,BlackettTaylorCorey19970923,89.0,,Tactical
2020-03-07,MontheEmmanuel19950126,BlackettTaylorCorey19970923,86.0,,Tactical
2020-03-07,PerkinsDavid19820621,McCulloughLuke19940215,60.0,,Tactical
2020-03-07,DannsNeil19821123,JenningsConnor19911029,60.0,,Tactical
2020-03-10,JenningsConnor19911029,VaughanJames19880714,82.0,,Tactical
2020-03-10,BlackettTaylorCorey19970923,WoodsCalum19870205,60.0,,Tactical
2020-09-05,MorrisKieron19940603,BlackettTaylorCorey19970923,42.0,,
2020-09-05,PayneStefan19910810,FerrierMorgan19941115,61.0,,
2020-09-05,BanksOllie19920921,LewisPaul19941217,63.0,,
2020-09-08,EllisMark19880930,ClarkePeter19820103,62.0,,Tactical
2020-09-08,WalkerRiceDanny20001110,MacDonaldCalum19971218,79.0,,Tactical
2020-09-08,LewisPaul19941217,SpearingJay19881125,62.0,,Tactical
2020-09-12,EllisMark19880930,MacDonaldCalum19971218,63.0,,Tactical
2020-09-12,PayneStefan19910810,VaughanJames19880714,89.0,,Tactical
2020-09-19,FeeneyLiam19870121,EllisMark19880930,36.0,,Tactical
2020-09-19,PayneStefan19910810,KhanOtis19950905,81.0,,Tactical
2020-09-19,BanksOllie19920921,SpearingJay19881125,81.0,,Tactical
2020-09-26,WooleryKaiyne19950111,KhanOtis19950905,79.0,,Tactical
2020-09-26,LewisPaul19941217,MorrisKieron19940603,89.0,,Tactical
2020-09-29,SpearingJay19881125,RidehalghLiam19910420,66.0,,Tactical
2020-09-29,VaughanJames19880714,WooleryKaiyne19950111,45.0,,Tactical
2020-09-29,KhanOtis19950905,BanksOllie19920921,77.0,,Tactical
2020-10-03,MacDonaldCalum19971218,KhanOtis19950905,82.0,,Tactical
2020-10-03,LewisPaul19941217,PayneStefan19910810,27.0,,Injury
2020-10-10,WalkerRiceDanny20001110,BurtonJake20011115,38.0,,
2020-10-17,YoungJack20001021,KhanOtis19950905,65.0,,Tactical
2020-10-17,FeeneyLiam19870121,BanksOllie19920921,45.0,,Tactical
2020-10-17,BurtonJake20011115,SpearingJay19881125,87.0,,Tactical
2020-10-20,NelsonSid19960101,OConnorLee20000728,73.0,,Tactical
2020-10-20,KhanOtis19950905,BanksOllie19920921,77.0,,Tactical
2020-10-24,MacDonaldCalum19971218,KhanOtis19950905,30.0,,Tactical
2020-10-24,BanksOllie19920921,SpearingJay19881125,80.0,,Tactical
2020-10-24,SmithSam19980308,OConnorLee20000728,30.0,,Injury
2020-10-27,OConnorLee20000728,RidehalghLiam19910420,26.0,,Tactical
2020-10-27,NelsonSid19960101,EllisMark19880930,34.0,,Injury
2020-10-27,BlackettTaylorCorey19970923,SpearingJay19881125,64.0,,Tactical
2020-10-31,BlackettTaylorCorey19970923,WooleryKaiyne19950111,71.0,,Tactical
2020-10-31,FeeneyLiam19870121,KhanOtis19950905,66.0,,Tactical
2020-10-31,SmithSam19980308,MorrisKieron19940603,71.0,,Tactical
2020-11-03,WooleryKaiyne19950111,BlackettTaylorCorey19970923,75.0,,Tactical
2020-11-03,KhanOtis19950905,MorrisKieron19940603,75.0,,Tactical
2020-11-07,WooleryKaiyne19950111,BlackettTaylorCorey19970923,61.0,,Tactical
2020-11-07,KhanOtis19950905,LewisPaul19941217,7.0,,Injury
2020-11-07,BanksOllie19920921,MorrisKieron19940603,89.0,,Tactical
2020-11-11,MorrisKieron19940603,RidehalghLiam19910420,34.0,,
2020-11-11,FerrierMorgan19941115,WooleryKaiyne19950111,45.0,,
2020-11-14,FerrierMorgan19941115,LloydDanny19911203,72.0,,Tactical
2020-11-14,WooleryKaiyne19950111,BlackettTaylorCorey19970923,78.0,,Tactical
2020-11-14,SmithSam19980308,NelsonSid19960101,86.0,,Tactical
2020-11-21,FerrierMorgan19941115,VaughanJames19880714,81.0,,Tactical
2020-11-21,WooleryKaiyne19950111,BlackettTaylorCorey19970923,70.0,,Tactical
2020-11-21,LewisPaul19941217,FeeneyLiam19870121,70.0,,Tactical
2020-11-21,LloydDanny19911203,KhanOtis19950905,82.0,,Tactical
2020-11-24,NelsonSid19960101,VaughanJames19880714,89.0,,Tactical
2020-11-24,WooleryKaiyne19950111,BlackettTaylorCorey19970923,76.0,,Tactical
2020-11-24,LewisPaul19941217,FeeneyLiam19870121,64.0,,Tactical
2020-11-24,LloydDanny19911203,KhanOtis19950905,77.0,,Tactical
2020-11-27,WooleryKaiyne19950111,FeeneyLiam19870121,60.0,,Tactical
2020-11-27,LewisPaul19941217,KhanOtis19950905,60.0,,Tactical
2020-11-27,LloydDanny19911203,BlackettTaylorCorey19970923,82.0,,Tactical
2020-12-01,KhanOtis19950905,FeeneyLiam19870121,75.0,,Tactical
2020-12-01,LloydDanny19911203,WooleryKaiyne19950111,39.0,,Injury
2020-12-05,FerrierMorgan19941115,VaughanJames19880714,64.0,,Injury
2020-12-05,WooleryKaiyne19950111,BlackettTaylorCorey19970923,63.0,,Tactical
2020-12-05,KhanOtis19950905,MorrisKieron19940603,74.0,,Tactical
2020-12-05,LloydDanny19911203,LewisPaul19941217,64.0,,Tactical
2020-12-08,MorrisKieron19940603,FerrierMorgan19941115,71.0,,
2020-12-08,KhanOtis19950905,WooleryKaiyne19950111,63.0,,
2020-12-12,RidehalghLiam19910420,MacDonaldCalum19971218,45.0,,Tactical
2020-12-12,FerrierMorgan19941115,LloydDanny19911203,45.0,,Tactical
2020-12-12,BlackettTaylorCorey19970923,WooleryKaiyne19950111,68.0,,Tactical
2020-12-12,LewisPaul19941217,MorrisKieron19940603,45.0,,Tactical
2020-12-12,BanksOllie19920921,KhanOtis19950905,45.0,,Tactical
2020-12-19,OConnorLee20000728,MorrisKieron19940603,89.0,,Tactical
2020-12-19,FerrierMorgan19941115,BlackettTaylorCorey19970923,67.0,,Tactical
2020-12-19,WooleryKaiyne19950111,FeeneyLiam19870121,89.0,,Tactical
2020-12-19,BanksOllie19920921,SpearingJay19881125,57.0,,Injury
2020-12-19,LloydDanny19911203,VaughanJames19880714,89.0,,Tactical
2020-12-26,MorrisKieron19940603,LloydDanny19911203,57.0,,Tactical
2020-12-26,FerrierMorgan19941115,BlackettTaylorCorey19970923,57.0,,Tactical
2020-12-26,WooleryKaiyne19950111,YoungJack20001021,76.0,,Tactical
2020-12-26,LewisPaul19941217,MacDonaldCalum19971218,87.0,,Tactical
2020-12-29,WooleryKaiyne19950111,FerrierMorgan19941115,76.0,,Tactical
2020-12-29,BanksOllie19920921,MorrisKieron19940603,89.0,,Tactical
2021-01-10,MorrisKieron19940603,KhanOtis19950905,81.0,,Tactical
2021-01-10,BlackettTaylorCorey19970923,FerrierMorgan19941115,67.0,,Tactical
2021-01-10,BurtonJake20011115,RidehalghLiam19910420,76.0,,Injury
2021-01-13,VaughanJames19880714,FerrierMorgan19941115,70.0,,Tactical
2021-01-13,WooleryKaiyne19950111,SpearingJay19881125,70.0,,Tactical
2021-01-13,HaydeKyle20010925,LloydDanny19911203,75.0,,Tactical
2021-01-13,NugentGeorge20011204,BlackettTaylorCorey19970923,75.0,,Tactical
2021-01-16,BlackettTaylorCorey19970923,FerrierMorgan19941115,78.0,,Tactical
2021-01-16,FeeneyLiam19870121,WooleryKaiyne19950111,56.0,,Tactical
2021-01-16,LloydDanny19911203,BanksOllie19920921,69.0,,Tactical
2021-01-19,MorrisKieron19940603,WooleryKaiyne19950111,69.0,,Tactical
2021-01-19,FerrierMorgan19941115,LloydDanny19911203,70.0,,Tactical
2021-01-19,PayneStefan19910810,VaughanJames19880714,82.0,,Tactical
2021-01-23,MorrisKieron19940603,LloydDanny19911203,80.0,,Tactical
2021-01-23,KirbyNya20000131,WooleryKaiyne19950111,66.0,,Tactical
2021-01-26,RidehalghLiam19910420,LloydDanny19911203,73.0,,Tactical
2021-01-26,MorrisKieron19940603,WooleryKaiyne19950111,72.0,,Tactical
2021-01-26,FerrierMorgan19941115,FeeneyLiam19870121,89.0,,Tactical
2021-01-26,RayGeorge19931013,VaughanJames19880714,89.0,,Tactical
2021-01-30,RidehalghLiam19910420,WooleryKaiyne19950111,89.0,,Tactical
2021-01-30,LloydDanny19911203,KirbyNya20000131,45.0,,Tactical
2021-02-02,WooleryKaiyne19950111,LloydDanny19911203,58.0,,Tactical
2021-02-02,WalkerRiceDanny20001110,MorrisKieron19940603,89.0,,Tactical
2021-02-02,HaydeKyle20010925,KirbyNya20000131,80.0,,Tactical
2021-02-06,OConnorLee20000728,FeeneyLiam19870121,89.0,,Tactical
2021-02-06,MorrisKieron19940603,LloydDanny19911203,87.0,,Tactical
2021-02-09,MorrisKieron19940603,LloydDanny19911203,54.0,,Tactical
2021-02-09,JolleyCharlie20010113,WooleryKaiyne19950111,58.0,,Tactical
2021-02-09,KirbyNya20000131,CrawfordAli19910730,58.0,,Tactical
2021-02-16,RidehalghLiam19910420,KhanOtis19950905,70.0,,
2021-02-16,SpearingJay19881125,LloydDanny19911203,71.0,,
2021-02-16,VaughanJames19880714,KirbyNya20000131,59.0,,
2021-02-16,FeeneyLiam19870121,WooleryKaiyne19950111,71.0,,
2021-02-16,ClarkePeter19820103,MorrisKieron19940603,89.0,,
2021-02-20,BlackettTaylorCorey19970923,MorrisKieron19940603,85.0,,Tactical
2021-02-20,NugentDavid19850502,VaughanJames19880714,77.0,,Tactical
2021-02-23,OConnorLee20000728,NelsonSid19960101,50.0,,Tactical
2021-02-23,MorrisKieron19940603,LloydDanny19911203,70.0,,Tactical
2021-02-23,NugentDavid19850502,WooleryKaiyne19950111,86.0,,Tactical
2021-02-27,RidehalghLiam19910420,WooleryKaiyne19950111,74.0,,Tactical
2021-02-27,MorrisKieron19940603,LloydDanny19911203,45.0,,Tactical
2021-02-27,NugentDavid19850502,VaughanJames19880714,83.0,,Injury
2021-03-02,RidehalghLiam19910420,NugentDavid19850502,65.0,,Tactical
2021-03-02,LloydDanny19911203,MorrisKieron19940603,89.0,,Tactical
2021-03-06,MontheEmmanuel19950126,RayGeorge19931013,60.0,,Tactical
2021-03-06,BlackettTaylorCorey19970923,NugentDavid19850502,73.0,,Tactical
2021-03-06,CrawfordAli19910730,OConnorLee20000728,73.0,,Tactical
2021-03-06,LloydDanny19911203,KirbyNya20000131,45.0,,Tactical
2021-03-09,RidehalghLiam19910420,LloydDanny19911203,87.0,,Tactical
2021-03-09,BlackettTaylorCorey19970923,MacDonaldCalum19971218,89.0,,Tactical
2021-03-09,NugentDavid19850502,MorrisKieron19940603,83.0,,Tactical
2021-03-14,BlackettTaylorCorey19970923,LewisPaul19941217,65.0,,Tactical
2021-03-14,BurtonJake20011115,MorrisKieron19940603,89.0,,Tactical
2021-03-14,NugentDavid19850502,LloydDanny19911203,65.0,,Tactical
2021-03-17,MontheEmmanuel19950126,FeeneyLiam19870121,87.0,,Tactical
2021-03-17,MorrisKieron19940603,LewisPaul19941217,77.0,,Tactical
2021-03-17,CrawfordAli19910730,NugentDavid19850502,78.0,,Tactical
2021-03-17,LloydDanny19911203,BlackettTaylorCorey19970923,55.0,,Tactical
2021-03-20,RidehalghLiam19910420,WooleryKaiyne19950111,85.0,,Tactical
2021-03-20,MontheEmmanuel19950126,RayGeorge19931013,42.0,,Injury
2021-03-20,LewisPaul19941217,MorrisKieron19940603,57.0,,Tactical
2021-03-20,LloydDanny19911203,NugentDavid19850502,57.0,,Tactical
2021-03-23,CrawfordAli19910730,RidehalghLiam19910420,63.0,,Tactical
2021-03-23,KirbyNya20000131,LloydDanny19911203,65.0,,Tactical
2021-03-23,NugentDavid19850502,MorrisKieron19940603,45.0,,Tactical
2021-03-27,MurphyJoe19810821,DaviesScott19870223,14.0,,Injury
2021-03-27,KirbyNya20000131,MorrisKieron19940603,74.0,,Tactical
2021-03-27,NugentDavid19850502,CrawfordAli19910730,74.0,,Tactical
2021-04-02,RidehalghLiam19910420,RayGeorge19931013,68.0,,Tactical
2021-04-02,CrawfordAli19910730,FeeneyLiam19870121,79.0,,Tactical
2021-04-02,NugentDavid19850502,MorrisKieron19940603,45.0,,Tactical
2021-04-02,LloydDanny19911203,OConnorLee20000728,45.0,,Tactical
2021-04-05,MorrisKieron19940603,SpearingJay19881125,20.0,,Injury
2021-04-05,BlackettTaylorCorey19970923,LloydDanny19911203,81.0,,Tactical
2021-04-05,NugentDavid19850502,WooleryKaiyne19950111,71.0,,Tactical
2021-04-10,MorrisKieron19940603,FeeneyLiam19870121,78.0,,Tactical
2021-04-10,BlackettTaylorCorey19970923,CrawfordAli19910730,73.0,,Tactical
2021-04-10,NugentDavid19850502,LloydDanny19911203,64.0,,Tactical
2021-04-13,OConnorLee20000728,WooleryKaiyne19950111,62.0,,Tactical
2021-04-13,MorrisKieron19940603,FeeneyLiam19870121,80.0,,Tactical
2021-04-13,VaughanJames19880714,NugentDavid19850502,68.0,,Tactical
2021-04-13,LloydDanny19911203,CrawfordAli19910730,62.0,,Tactical
2021-04-17,VaughanJames19880714,LloydDanny19911203,67.0,,Tactical
2021-04-17,BlackettTaylorCorey19970923,MorrisKieron19940603,89.0,,Tactical
2021-04-17,NugentDavid19850502,WooleryKaiyne19950111,77.0,,Tactical
2021-04-20,RidehalghLiam19910420,FeeneyLiam19870121,89.0,,Tactical
2021-04-20,KhanOtis19950905,LloydDanny19911203,60.0,,Tactical
2021-04-24,KhanOtis19950905,MorrisKieron19940603,45.0,,Tactical
2021-04-24,NugentDavid19850502,LloydDanny19911203,45.0,,Tactical
2021-05-01,MorrisKieron19940603,LewisPaul19941217,48.0,,Injury
2021-05-01,BlackettTaylorCorey19970923,WooleryKaiyne19950111,65.0,,Tactical
2021-05-01,JolleyCharlie20010113,KhanOtis19950905,73.0,,Tactical
2021-05-01,LloydDanny19911203,MacDonaldCalum19971218,65.0,,Tactical
2021-05-08,MontheEmmanuel19950126,RayGeorge19931013,74.0,,
2021-05-08,VaughanJames19880714,NugentDavid19850502,62.0,,
2021-05-08,WooleryKaiyne19950111,BlackettTaylorCorey19970923,62.0,,
2021-05-08,CrawfordAli19910730,FeeneyLiam19870121,89.0,,
2021-05-20,WooleryKaiyne19950111,BlackettTaylorCorey19970923,71.0,,Tactical
2021-05-20,LewisPaul19941217,KhanOtis19950905,71.0,,Tactical
2021-05-20,NugentDavid19850502,VaughanJames19880714,80.0,,Tactical
2021-05-20,LloydDanny19911203,FeeneyLiam19870121,71.0,,Tactical
2021-05-23,WooleryKaiyne19950111,BlackettTaylorCorey19970923,64.0,,Tactical
2021-05-23,KhanOtis19950905,OConnorLee20000728,45.0,,Tactical
2021-05-23,MacDonaldCalum19971218,RidehalghLiam19910420,64.0,,Tactical
2021-05-23,NugentDavid19850502,MorrisKieron19940603,45.0,,Tactical
2021-08-07,MorrisKieron19940603,GlatzelPaul20010220,64.0,,Tactical
2021-08-07,FoleySam19861017,McManamanCallum19910425,88.0,,Tactical
2021-08-07,MaguireJoe19960118,FeeneyLiam19870121,88.0,,Tactical
2021-08-10,SpearingJay19881125,WatsonRyan19930707,65.0,,
2021-08-10,DieseruvweEmmanuel19950220,NevittElliott19961030,60.0,,
2021-08-10,FeeneyLiam19870121,McManamanCallum19910425,79.0,,
2021-08-14,WatsonRyan19930707,FeeneyLiam19870121,89.0,,
2021-08-14,McManamanCallum19910425,GlatzelPaul20010220,60.0,,
2021-08-17,GlatzelPaul20010220,FeeneyLiam19870121,72.0,,
2021-08-17,FoleySam19861017,WatsonRyan19930707,72.0,,
2021-08-17,NevittElliott19961030,DieseruvweEmmanuel19950220,77.0,,
2021-08-21,DieseruvweEmmanuel19950220,MorrisKieron19940603,66.0,,Tactical
2021-08-21,WatsonRyan19930707,FoleySam19861017,77.0,,Tactical
2021-08-21,McManamanCallum19910425,GlatzelPaul20010220,56.0,,Tactical
2021-08-28,MerrieChris19981102,MacDonaldCalum19971218,55.0,,Tactical
2021-08-28,MorrisKieron19940603,GlatzelPaul20010220,55.0,,Tactical
2021-08-28,DieseruvweEmmanuel19950220,WatsonRyan19930707,72.0,,Tactical
2021-09-04,McManamanCallum19910425,MaynardNicky19861211,61.0,,Tactical
2021-09-04,HawkesJosh19990128,DuffyMark19851007,73.0,,Tactical
2021-09-11,FeeneyLiam19870121,McManamanCallum19910425,50.0,,Injury
2021-09-11,FoleySam19861017,WatsonRyan19930707,78.0,,Tactical
2021-09-11,MaynardNicky19861211,DaviesTom19920418,86.0,,Tactical
2021-09-11,DoohanRoss19980329,MurphyJoe19810821,62.0,,Injury
2021-09-14,DieseruvweEmmanuel19950220,MaynardNicky19861211,58.0,,Tactical
2021-09-14,HawkesJosh19990128,DuffyMark19851007,75.0,,Tactical
2021-09-14,MaguireJoe19960118,MacDonaldCalum19971218,58.0,,Tactical
2021-09-18,KnightPercivalNat19870331,HawkesJosh19990128,71.0,,
2021-09-18,FeeneyLiam19870121,McManamanCallum19910425,67.0,,Tactical
2021-09-18,OConnorLee20000728,MorrisKieron19940603,70.0,,Tactical
2021-09-25,WatsonRyan19930707,MorrisKieron19940603,81.0,,Tactical
2021-09-25,FeeneyLiam19870121,HawkesJosh19990128,63.0,,Tactical
2021-09-25,MaynardNicky19861211,NevittElliott19961030,72.0,,Tactical
2021-10-02,FeeneyLiam19870121,HawkesJosh19990128,75.0,,
2021-10-02,MaynardNicky19861211,NevittElliott19961030,89.0,,
2021-10-02,OConnorLee20000728,MorrisKieron19940603,82.0,,
2021-10-05,DieseruvweEmmanuel19950220,MaynardNicky19861211,64.0,,Tactical
2021-10-05,WalkerStephen20001011,GlatzelPaul20010220,66.0,,Tactical
2021-10-05,NevittElliott19961030,DuffyMark19851007,88.0,,Tactical
2021-10-08,MerrieChris19981102,HawkesJosh19990128,89.0,,Injury
2021-10-08,WatsonRyan19930707,MorrisKieron19940603,84.0,,Tactical
2021-10-08,FeeneyLiam19870121,McManamanCallum19910425,82.0,,Tactical
2021-10-16,WatsonRyan19930707,McManamanCallum19910425,89.0,,Tactical
2021-10-16,FeeneyLiam19870121,HawkesJosh19990128,72.0,,Tactical
2021-10-16,OConnorLee20000728,MorrisKieron19940603,77.0,,Tactical
2021-10-19,FeeneyLiam19870121,HawkesJosh19990128,62.0,,Injury
2021-10-23,WatsonRyan19930707,FoleySam19861017,78.0,,Tactical
2021-10-23,MaynardNicky19861211,FeeneyLiam19870121,72.0,,Tactical
2021-10-23,DuffyMark19851007,MorrisKieron19940603,61.0,,Tactical
2021-10-30,GlatzelPaul20010220,McManamanCallum19910425,45.0,,
2021-10-30,NevittElliott19961030,DieseruvweEmmanuel19950220,68.0,,
2021-10-30,DuffyMark19851007,FeeneyLiam19870121,45.0,,
2021-11-06,DaviesTom19920418,WatsonRyan19930707,81.0,,Tactical
2021-11-06,DieseruvweEmmanuel19950220,NevittElliott19961030,81.0,,Tactical
2021-11-06,FoleySam19861017,FeeneyLiam19870121,73.0,,Tactical
2021-11-09,MacDonaldCalum19971218,MorrisKieron19940603,89.0,,Tactical
2021-11-09,DieseruvweEmmanuel19950220,MaynardNicky19861211,89.0,,Tactical
2021-11-09,WatsonRyan19930707,WalkerStephen20001011,67.0,,Tactical
2021-11-13,HawkesJosh19990128,FeeneyLiam19870121,58.0,,Tactical
2021-11-13,GlatzelPaul20010220,MorrisKieron19940603,64.0,,Tactical
2021-11-20,FoleySam19861017,DaviesTom19920418,73.0,,Tactical
2021-11-20,MaynardNicky19861211,NevittElliott19961030,45.0,,Tactical
2021-11-23,SpearingJay19881125,MaynardNicky19861211,87.0,,Tactical
2021-11-23,WatsonRyan19930707,HawkesJosh19990128,89.0,,Tactical
2021-11-23,McManamanCallum19910425,MacDonaldCalum19971218,58.0,,Tactical
2021-12-04,DieseruvweEmmanuel19950220,MaynardNicky19861211,56.0,,Tactical
2021-12-04,WatsonRyan19930707,HawkesJosh19990128,45.0,,Tactical
2021-12-04,McManamanCallum19910425,MacDonaldCalum19971218,56.0,,Tactical
2021-12-04,FoleySam19861017,SpearingJay19881125,45.0,,Tactical
2021-12-04,NevittElliott19961030,GlatzelPaul20010220,72.0,,Tactical
2021-12-07,MorrisKieron19940603,McManamanCallum19910425,80.0,,
2021-12-07,FeeneyLiam19870121,HawkesJosh19990128,45.0,,
2021-12-07,OConnorLee20000728,SpearingJay19881125,78.0,,
2021-12-11,MerrieChris19981102,NevittElliott19961030,78.0,,Tactical
2021-12-11,McManamanCallum19910425,JolleyCharlie20010113,82.0,,Tactical
2021-12-11,OConnorLee20000728,HawkesJosh19990128,79.0,,Tactical
2021-12-18,MerrieChris19981102,HawkesJosh19990128,89.0,,Tactical
2021-12-18,WatsonRyan19930707,JolleyCharlie20010113,88.0,,Tactical
2021-12-21,JolleyCharlie20010113,FeeneyLiam19870121,71.0,,Tactical
2021-12-21,FoleySam19861017,DuffyMark19851007,62.0,,Tactical
2021-12-21,NevittElliott19961030,MaynardNicky19861211,72.0,,Tactical
2021-12-21,OConnorLee20000728,MerrieChris19981102,72.0,,Tactical
2021-12-21,ClarkePeter19820103,MaguireJoe19960118,89.0,,Tactical
2021-12-26,MerrieChris19981102,SpearingJay19881125,76.0,,Tactical
2021-12-26,WatsonRyan19930707,HawkesJosh19990128,76.0,,Tactical
2021-12-26,FeeneyLiam19870121,MaynardNicky19861211,66.0,,Tactical
2022-01-08,WatsonRyan19930707,JolleyCharlie20010113,87.0,,Tactical
